tic,n_events_ge2,max_event_snr,period_fap,tls_sde
55855870,6,2.566585679137984,0.5584415584415584,5.554637126004699
52194213,25,3.40811389958321,0.34765234765234765,6.794731967511869
469966859,30,3.515935821623891,0.21178821178821178,5.928468197527098
53976572,15,2.6652460298484746,0.5984015984015985,5.614096565281483
55856742,14,3.266093545802672,0.965034965034965,5.814282729943539
60369879,13,11.378380649610785,0.24275724275724275,8.750773407193433
60371639,8,3.2547049334895584,0.3246753246753247,5.749052413814988
62221982,15,3.6289048032660425,0.7712287712287712,5.325426235046419
52314170,11,5.119066018253939,0.2137862137862138,6.033087067876756
61981778,13,5.637077621419716,0.5654345654345654,4.8955212388246725
63697276,16,3.8282878664390343,0.5554445554445554,6.622903612171222
62377610,9,6.398331262844232,0.2017982017982018,5.667457815069385
52307802,33,3.1858719899502486,0.36063936063936064,11.685908583889228
63697344,9,3.5336676143310224,0.6273726273726273,5.204196414804892
63697556,16,3.5196419632651086,0.8961038961038961,5.490971608678951
66357973,17,2.8301620872001876,0.6323676323676324,5.341118942271206
66410290,17,2.893229560223303,0.2677322677322677,8.872254990312992
66536204,10,2.6343151779160903,0.5784215784215784,5.3678284889937355
70420258,15,4.392082398457131,0.4645354645354645,4.6698718240417385
70723644,9,30.05091596209782,0.12087912087912088,9.035007508813253
66374862,26,2.575178259495519,0.04195804195804196,4.7362867423063895
66411836,13,3.323985506366408,0.36563436563436563,5.679608295862823
66412048,27,3.5183162864263027,0.7822177822177823,6.347154140087833
70723782,18,2.933368937634562,0.7442557442557443,5.0727458412963795
66399111,17,4.241933917480663,0.24875124875124874,6.899507153381854
70742137,17,3.104480662660286,0.7242757242757243,5.075960039759526
66435575,4,2.7920238462608604,0.25574425574425574,9.822920706364236
67544844,22,3.8375230391209083,0.2677322677322677,5.263534253540746
70744199,5,3.5785369115998202,0.6853146853146853,8.963120604979942
70762901,4,2.6311791294693774,0.5034965034965035,3.9370003730325767
70775391,17,3.4062990839317915,0.8151848151848152,4.681243164616612
70774607,13,2.9530473269509465,0.3926073926073926,5.764472738960209
70763084,3,2.41970474543717,0.2047952047952048,4.714994177940321
70776480,14,3.33982743443908,0.6593406593406593,6.537083923872248
70777408,13,3.3811889780396323,0.4145854145854146,5.837134187254081
70775634,17,3.674552104424395,0.5884115884115884,4.741873637193159
70788069,20,3.266477268272749,0.4245754245754246,5.1622202944237765
70857782,16,3.122169736643681,0.972027972027972,5.0236499098721
70787947,17,3.3808836776819184,0.4035964035964036,5.983265731018719
70785900,8,3.420782524753231,0.015984015984015984,8.720533526145243
70797827,17,3.456004405039895,0.7182817182817183,5.7778425876738355
70858051,14,2.8543327769267615,0.8861138861138861,4.164326599479072
7186216,16,4.592748155669068,0.4595404595404595,4.725237689773548
7143936,3,2.606242192459469,0.13386613386613386,7.025434723923329
75353219,9,2.746117852676518,0.6483516483516484,5.327114366016758
75353949,6,4.771943846173943,0.4115884115884116,8.87699199983925
75373928,10,3.534630911949785,0.21678321678321677,5.762385346439394
75377810,3,2.2351758328608162,0.3836163836163836,6.153653882705989
7186505,13,3.01585342297123,0.4485514485514486,6.170850927426985
76987466,10,4.132504429557521,0.16883116883116883,5.272774651536002
77005811,9,2.7788016999061793,0.34865134865134867,4.724447958370536
79172136,14,3.892009751885492,0.9020979020979021,5.025874508377629
79282952,14,2.8388577583250973,0.8061938061938062,7.032096301389747
79325634,5,4.289684769294692,0.4855144855144855,7.287385556491986
79354962,6,3.369594816084043,0.22577422577422576,4.237223506400055
79395764,14,2.9088785630384035,0.5074925074925075,5.364340705792746
79569274,14,3.257775229690542,0.9400599400599401,5.145115984748013
79398126,7,4.039278325007222,0.3966033966033966,12.300423203205078
79405368,15,3.2359978491004306,0.3596403596403596,6.080343624691898
79405578,4,2.752977041329264,0.3016983016983017,8.568307151973722
80080784,5,2.2444000819070498,0.5974025974025974,6.388715114127405
80340568,14,2.823875116462635,0.34965034965034963,6.351518374691001
80260513,6,3.1189484995358714,0.2967032967032967,5.905582784164593
80314959,14,3.169128810812446,0.5144855144855145,5.789504118487002
80342205,15,2.9026978628257805,0.4875124875124875,4.41902503830836
80363380,0,,,4.606014695159307
80427253,14,3.1959207927564526,0.6803196803196803,5.41693359164553
80427634,19,2.9184285901682308,0.21078921078921078,5.002875041023414
80430430,15,4.454851879622715,0.4965034965034965,4.366340050170015
80427599,14,2.986851333056732,0.42357642357642356,5.533487479353985
80427281,7,3.798177261867844,0.002997002997002997,7.80885554937714
80430264,16,3.3799165483649234,0.3226773226773227,5.810117253692903
80438267,14,3.2119059083217976,0.6553446553446554,4.977472487672571
80509361,20,4.483003163806313,0.2977022977022977,6.869744325657641
80510666,18,3.8849872373424965,0.2007992007992008,4.970645207636346
8196402,15,3.365169987663333,0.006993006993006993,5.667147911542762
89018360,14,3.084574665742309,0.03496503496503497,5.147245711149862
89002990,10,4.377428782060397,0.7202797202797203,6.786801016932348
92131593,10,3.2972816744829556,0.3956043956043956,5.28710609446608
89021585,22,3.5023092620961966,0.3126873126873127,4.619150901969887
92228046,12,3.3798783961798344,0.6803196803196803,8.930770571176012
92258567,15,3.7051843712224857,0.6793206793206793,4.613729659242396
92595555,0,,,9.11820577124247
92364700,12,20.078736661629286,0.4005994005994006,5.642373575595078
92364863,10,6.978320092910975,0.8181818181818182,6.4966711311702445
92442172,13,6.348915846954181,0.7932067932067932,6.774819711674765
92452841,13,39.60910194038595,0.4405594405594406,5.9762718508119645
92706840,7,13.72627972749,0.1938061938061938,4.529265756794735
92497469,9,22.57786164537561,0.07892107892107893,4.582438112516308
92994093,11,2.790454220141472,0.7832167832167832,5.274955595949083
92995003,5,2.9790112654143917,0.18081918081918083,5.538714836150125
92731064,14,13.64673996374909,0.2007992007992008,4.515908348738303
97469879,8,3.3301399839945467,0.16083916083916083,5.671730668827502
92734713,17,3.2896848199664404,0.8741258741258742,10.84803032212428
97475019,12,3.4843178860839394,0.7852147852147852,4.430744461840303
98609758,8,3.2638707100415654,0.15384615384615385,4.772802644388906
9699512,13,3.8512601416192247,0.15184815184815184,5.4652993408003425
97410755,10,4.4297484395522915,0.3146853146853147,5.413674951857231
98659013,16,3.358227024926417,0.97002997002997,4.569795091904553
98666609,15,3.1229801457696427,0.6343656343656343,5.6093470446843
98665166,9,2.7825474057921555,0.15884115884115885,4.913809114209816
98672854,6,2.7292279130894483,0.18981018981018982,4.168602980276875
98666650,12,3.060943500199018,0.5484515484515484,5.714521864549139
9788918,17,2.8601459291881373,0.5404595404595405,5.287748433417998
98672920,12,3.263594692934576,0.6553446553446554,6.867109364994639
98678529,9,2.8145920174396046,0.45554445554445555,4.996879829142148
