tic,n_events_ge2,max_event_snr,period_fap,tls_sde,ra,dec,Tmag,Teff,rad
279052786,36,4.553751647366365,0.3356643356643357,9.135690561942509,102.192108112548,-58.1057850314607,10.5486,5410.43,0.977857
278957617,31,4.019048984346018,0.904095904095904,7.125068701813238,101.423377168376,-59.3055637924677,9.7113,6518.0,1.44769
278991580,8,2.493096662650757,0.1058941058941058,5.515852280207979,102.074276352096,-57.0489706793875,9.5905,5909.65,1.1235
279087952,29,4.40940421382629,0.3916083916083916,8.590050578905227,102.727341165434,-55.5907488842271,11.7191,5110.84,0.79583
279091054,13,6.448697879581131,0.2117882117882117,9.664772313644216,102.811648818476,-59.3002035217767,9.6295,8187.0,2.15875
279091165,1,2.6758334994969997,,7.512078076301561,102.80368470415,-59.1324271119695,10.1674,5666.18,1.03018
279054946,22,3.0357043494067035,0.1808191808191808,6.704429250731528,102.460330979069,-58.0898160333969,9.7085,6464.92,1.71559
279160404,17,3.4776162981876055,0.5354645354645354,5.104019289604578,103.311569897201,-58.4669537444397,12.1047,5196.66,0.704639
279159844,30,4.112363389322094,0.8691308691308691,4.9404707552517735,103.353925104206,-59.4561991661556,12.116,3425.0,0.492094
279055830,9,3.554667152875264,0.0809190809190809,8.289838530267268,102.487936353323,-56.6084914524144,9.263,5936.0,1.04311
279088539,37,6.571379125209635,0.2337662337662337,9.421326464019629,102.742695978781,-56.473722088959,10.849,4562.0,0.678524
279092536,28,5.555816933548518,0.0339660339660339,8.732850141716407,102.826876794229,-56.880573411403,9.8924,6692.55,1.66553
280789406,11,3.147649074896238,0.2697302697302697,4.768550267531773,59.562860651112,-48.8257429923604,11.5846,3329.0,0.408709
279088303,42,5.373534521853003,0.0709290709290709,6.710300859010457,102.594425889924,-56.1086360558422,13.6613,3519.0,0.465474
280698967,15,3.2212084486229915,0.2917082917082917,5.986041385583961,343.710876656645,-79.1732006433348,9.5357,5954.0,1.1483
280789967,15,3.777924141638181,0.4035964035964036,4.093405208283332,59.4594719097894,-51.1777026697619,12.9891,3359.0,0.3643
281593180,12,3.0134467780304903,0.8981018981018981,6.6398345527647535,8.0670172258241,-57.5472069481517,10.1438,5757.0,0.934179
279322448,32,3.648508851451067,0.0019980019980019,7.441189253011049,104.228821534802,-56.897999491185,9.4549,6955.0,1.69138
279318109,34,9.282634758647086,0.6583416583416584,5.185461682187132,104.053890293329,-57.0270234432608,10.136,5594.88,1.00087
281497193,29,3.325660590040754,0.0199800199800199,5.768316941371588,6.02910747119279,-58.8396853929591,8.4879,5884.0,1.00967
281574579,35,3.517310252651803,0.2627372627372627,7.341863251294148,7.60444664093103,-58.3944318515292,9.8643,5902.0,2.67464
281786416,14,3.085837492277893,0.5684315684315684,5.435355464154712,13.3588533384334,-57.0262114036452,10.1718,5724.0,1.05095
279362216,7,2.49651160093587,0.0219780219780219,8.417176731144592,104.784389976256,-59.2535430678629,10.3425,6173.0,1.05572
281815410,3,3.3178881054353826,0.1198801198801198,5.927587480595188,14.5241051761988,-57.7004310680232,7.7153,6158.0,1.31019
284077350,12,3.7365586631385694,0.6833166833166833,4.1185947576588715,5.75786553721716,-5.8893323724865,9.1946,6046.83,1.34618
284083493,8,2.5046704524562484,0.6713286713286714,4.414497885938885,17.8809333020611,-11.0042710902249,13.3039,3041.0,0.210928
284083051,10,2.958099851074056,0.2737262737262737,5.344608541728489,17.8509355588286,-9.4936351090408,9.66855,6516.0,1.34946
284121210,9,2.757666793391512,0.4885114885114885,5.722566656512289,18.5172783930242,-11.020810484902,10.8693,5375.0,0.758761
281703171,28,3.466062448480388,0.6583416583416584,5.132012040662489,10.6839297602266,-58.3460330021428,11.0844,3845.0,0.585181
281729296,30,3.3840845221007645,0.9270729270729272,6.447126324617379,11.7789514648224,-58.3445928279392,9.43,6420.0,1.41729
290303700,13,4.681985779864944,0.7892107892107892,5.258296924324944,328.336443335696,-73.725528669368,8.0346,5525.77,0.89838
289626783,12,3.6101204630550927,0.1868131868131868,5.5239086972616604,2.34985884276069,-16.4025704149971,10.2075,5961.0,1.10977
279425657,48,4.073108982250505,0.7832167832167832,6.357186871303962,104.948570181493,-57.1517891017661,12.8381,6189.0,1.1206
293508748,10,3.0256842919469125,0.7712287712287712,5.960134662953387,351.934942017671,-77.1947699626067,8.9654,5683.0,1.33131
281781343,28,3.4792807859119987,0.3936063936063936,8.34951244995439,13.1008238283318,-59.1711404402919,10.7064,4828.8,0.990328
293525326,13,3.5679910722002295,0.0769230769230769,5.85905836020441,352.024857302201,-75.1628724490166,10.3767,5933.0,0.905518
293526840,17,3.174560277386164,0.5574425574425574,5.174672827295581,352.318207890677,-73.6126986169152,11.1222,5327.0,0.760093
299134881,12,2.8635201344749213,0.5834165834165834,5.226391437427015,21.9564400555772,-8.34406015830887,10.0424,4882.08,1.0261
293571273,16,3.5680319567290875,0.1658341658341658,5.220039355064917,0.0754891890632344,-76.0722301133649,10.0732,5702.0,0.955711
299177892,8,3.0246145782514615,0.1618381618381618,4.762535847768097,22.4860425784708,-6.65551330728348,8.732,7124.13,2.3799
299176514,10,3.5830961590879076,0.8721278721278721,5.542691608220319,22.190031591558,-9.54833163177289,12.5976,3372.0,0.372584
293618282,17,4.137676669167092,0.8241758241758241,4.889829920460178,359.911514280517,-73.1552393023258,10.0742,3517.0,0.45016
303953504,14,3.0477739578455108,0.1148851148851148,6.416562222477279,23.5957626468007,-73.6289992884639,9.9735,5044.9,1.16864
308209064,14,3.16385110588582,0.1878121878121878,4.660929505374505,7.46447365845766,-33.417896627332,8.5173,5838.0,2.60032
308209067,17,3.105395698840882,0.6103896103896104,4.791139463664933,7.54130445623213,-33.4034451140919,9.7007,5738.0,1.23404
308210106,16,3.287620966764354,0.5414585414585414,5.851444244699613,10.9824624478505,-39.6634700815252,9.6432,5735.6,1.24464
311864780,6,3.693307506770118,0.3346653346653346,4.735047075693208,66.5870166199281,-53.1547765968556,11.8546,3311.0,0.543738
311883977,5,2.5467607380815074,0.5444555444555444,5.023866592338879,66.8505519041914,-53.4043155656344,7.7749,7153.0,2.22807
293271518,19,4.908622107320092,0.1208791208791208,7.024165283509652,98.8695058377419,-62.7366739161219,10.4666,5101.0,0.871958
316830011,12,3.367720187358117,0.7022977022977023,5.84061265908521,323.647235202522,-59.1707194250688,8.3112,6534.0,1.66464
313934195,8,3.379852185067931,0.3066933066933067,6.810147694678717,0.778598021353802,-29.7462801394032,13.7897,4088.0,0.621306
316831681,9,2.989380712227293,0.1908091908091908,4.494580434754032,323.967509378051,-55.1550627942102,10.0032,6266.0,0.892627
316832207,11,3.2603941208370566,0.2027972027972027,7.052803762695604,324.184298255547,-54.2358867172865,8.3934,5723.0,0.975094
316855037,11,5.018239978422243,0.1548451548451548,7.194377731403844,324.768642779078,-59.0099367353024,9.5773,5228.1,1.05029
316881711,20,3.826061021911992,0.8191808191808192,6.368767250358421,355.630195189889,-58.5161450838082,8.7859,5854.0,1.13707
304102181,32,3.075859380264035,0.8981018981018981,18.65355347558666,27.9004524892869,-71.9100492615675,8.7154,6088.0,1.09838
303981359,26,6.652509269907869,0.1468531468531468,9.328674537866071,24.8297156945008,-73.7117304893305,9.3353,5772.2,1.10036
299897517,31,3.33715395382098,0.8821178821178821,6.456475117796796,10.3473185892894,-60.8728565882834,10.8815,4307.0,0.852147
317088106,11,3.512024359758525,0.0579420579420579,5.7045733731777934,346.761394324596,-81.1911370895892,9.2726,5519.9,1.32495
316992294,9,5.028464531686467,0.4535464535464535,6.3656656567758905,335.681400066198,-72.2622773005534,12.0664,3194.0,0.291343
317128444,13,3.973491192497321,0.7892107892107892,5.1922305428342215,348.928788677537,-80.0380858224792,10.0026,6314.0,1.24757
32198742,11,3.3704744025678535,0.1268731268731268,4.877900466063195,332.265283416148,-26.9606551537322,13.0854,3316.0,0.363696
322048480,12,3.1427464878656823,0.4895104895104895,6.7088287950994605,13.4557672438265,-48.2947542916167,9.1352,5667.0,1.02351
322010023,16,3.4827766250600884,0.5564435564435565,9.371677947197728,359.881243471126,-47.6900636410333,10.8919,5476.0,0.899023
32200787,18,5.1379070906303435,0.2547452547452547,4.766306831718498,332.471931237558,-25.2269988050087,9.01492,5939.0,1.19013
322050553,10,2.980580341215536,0.2297702297702297,6.868356500129694,13.681317630416,-49.9047722433425,8.8108,5952.0,1.46411
322075273,1,2.0525304802832003,,5.246722125249934,14.7535627723294,-50.7103513443733,10.4087,5893.0,0.935979
316968412,13,4.225874274158772,0.2197802197802197,7.881421787253841,356.753348877911,-55.4082660394526,7.1454,6153.22,1.69269
322065322,11,3.8190825593667066,0.2787212787212787,5.507059068793334,14.5055409082478,-51.5141002149305,10.2163,6007.0,1.0225
316934730,29,4.040762143260737,0.7632367632367633,6.528089374819161,356.166298834057,-54.1972023194265,9.8,6331.0,1.24226
326205481,10,6.283578047373368,0.4585414585414585,4.0348095394460355,17.3890291232648,-25.0157102304017,13.5036,3250.0,0.273522
325338671,13,3.0391063295947687,0.4355644355644356,4.241471349351452,334.863646310353,-72.282042575422,9.37,5699.0,1.20146
32207625,17,3.946280548750002,0.8051948051948052,5.228402901950569,332.591251564547,-27.6284185716657,13.0116,3348.0,0.330469
326210415,8,2.5672209606267185,0.2617382617382617,5.809043334282273,17.5558686093136,-24.5705192606096,11.177,3722.0,0.509961
33490526,12,2.528699087022605,0.5354645354645354,5.394658321736996,25.9288603963072,-25.7397312191119,10.162,6280.9,1.07337
327939708,16,3.284791079460858,0.4235764235764235,6.034207450034174,358.881764266245,-14.6017147688879,9.93296,5989.0,1.18966
336874964,9,3.486076108967903,0.1718281718281718,4.960128119363986,17.732595548213,-6.66555988261031,8.70851,5792.0,2.00875
327996109,14,2.875162815751836,0.5164835164835165,4.221777673939549,1.57167590866108,-29.7063179929551,11.5687,5513.0,1.195
336875204,10,2.8325233275862978,0.4765234765234765,5.6741297212174,17.7054254298651,-8.05328931934937,9.5005,6827.0,1.38224
336876701,16,2.9950536137781416,0.8331668331668332,5.4544746911073325,17.9365089173747,-6.16316522843891,9.879,5715.0,1.00677
344283272,6,3.4293255524511763,0.2457542457542457,6.992683600080092,22.6309386737631,1.35899263319354,8.45492,6570.0,2.13737
344320670,12,3.140894213465383,0.91008991008991,5.528212621172099,26.3310234020819,-17.751831150606,10.0056,5605.13,1.25888
344368428,11,3.284359832091031,0.3246753246753247,6.0746655378274,22.5210533172298,-25.752287037249,9.91009,3770.0,0.58767
355403599,6,3.292488379558046,0.2837162837162837,4.8512466368827,350.024856380275,-52.9191479294591,9.6714,5967.0,1.34342
355426813,12,3.959682677008317,0.8391608391608392,7.051625965993773,1.31375206862809,-49.1421470008612,8.8399,6558.0,1.10114
355425821,13,3.5673696012667087,0.954045954045954,4.418641043675456,350.240489170774,-53.9682727351283,9.9341,5700.6,1.04935
355508749,12,3.0854181571877217,0.0779220779220779,4.81222184929034,15.0720791529284,-54.6888764397558,9.9835,6409.0,1.27138
35704767,4,2.629073811095543,0.1358641358641358,5.007956822919086,23.9206972730161,-5.0773804981387,7.2732,6117.0,1.28265
358250131,16,2.890277381567651,0.5744255744255744,5.75934990320144,55.5293575486207,-58.528028241019,9.9824,5764.4,1.25252
369219815,9,4.608959444762444,0.2237762237762237,5.208104405131416,314.117890139399,-37.3368557604744,7.961,6558.0,1.6447
369219891,12,2.9791930099174895,0.8031968031968032,4.876543124789911,314.182328859382,-37.4947301609834,9.8907,5495.0,1.20019
355480244,20,6.776984201854685,0.3346653346653346,11.32961771553324,351.842847636075,-52.3034119599274,7.8711,5136.0,0.852965
369455534,7,2.661718705852421,0.1218781218781218,5.907300964901501,358.205546447465,-35.8343165781992,9.7798,6167.0,2.69314
369480832,10,3.3039213712677653,0.4445554445554445,4.753764780469759,23.3179733590799,1.73281285446083,9.96573,6332.0,1.30631
369480804,9,3.3606247925201647,0.3436563436563437,5.5216926681084875,23.3024444510884,1.84836212200542,12.5278,3294.0,0.32461
369458346,10,3.14423412227936,0.5174825174825175,8.189585477919833,311.704075923024,-36.7560116965564,8.9344,6161.0,1.19179
355652342,29,3.2719859248064074,0.4375624375624375,5.1648361523404756,0.0177036562478272,-61.6323507021741,9.7144,5704.0,1.33089
355602286,28,3.924927112086699,0.1438561438561438,5.342637173689278,357.870568867585,-57.1047349733207,10.0439,5007.5,1.04735
355767588,22,6.295177883272222,0.6933066933066933,8.019179305101419,4.54785818711329,-60.8268487413389,10.9888,4215.15,0.640743
370233036,12,3.6948485609471127,0.4775224775224775,5.56429668740868,325.650698466537,-56.7878432624531,9.2589,6358.0,1.19325
358512823,25,3.050908339860354,0.3766233766233766,6.328749471340491,30.3822885386127,-62.5740655756797,9.7443,5646.4,1.1875
370281600,11,5.370095226184631,0.1828171828171828,5.8025224211478506,335.888763029893,-57.2206280718803,8.87357,3714.0,0.55097
372817741,10,3.034910392477976,0.1308691308691308,5.705468341149298,67.1770313401449,-53.9425059881766,11.9727,3754.0,0.506372
370324073,16,1444.031915915204,0.5584415584415584,10.109080371343522,341.24395170612,-58.2669451104581,10.586,5006.0,0.921585
370324466,6,4.088950594443949,0.6353646353646354,6.3556475480269405,341.246181866129,-56.6949347483402,7.989,6241.07,1.11528
369603767,27,3.82429100898997,0.5614385614385614,6.491868166588704,22.0192028459338,-43.9744342436432,10.0524,5537.9,1.18107
37716298,10,3.475070320647134,0.3116883116883117,4.924871421012093,3.98191527994282,-10.6226329719466,13.0311,3500.0,0.572073
37716639,9,4.349106956439711,0.3376623376623376,5.17473871046868,4.01058669440913,-8.75303032593642,9.99794,6050.5,1.21147
37745770,8,4.459485473403326,0.4715284715284715,5.254444235330166,4.42241193000059,-10.6208701571453,13.0873,3289.0,0.28701
37751660,2,2.6619307322916357,0.1618381618381618,4.892128059957709,5.07057622356947,-11.1678246915273,7.85175,6692.0,2.42184
37762662,10,4.643017325718945,0.4415584415584415,5.095381461517731,5.23313573964796,-6.42037721056674,10.3779,5912.6,1.01612
37774136,10,3.4348348491342735,0.6083916083916084,5.658247615720576,5.48984832435806,-9.90458741800905,8.73532,6572.0,1.28231
369964134,15,3.926363842275128,0.3166833166833167,8.532719480467186,4.29719577490922,-64.360977627051,9.7916,5708.0,0.87692
380436218,8,3.7173377451273417,0.0739260739260739,5.808229890291122,64.5894603053059,-54.0716601338627,9.2154,5998.0,1.41135
380436242,0,,,5.966495014192073,64.7005334795065,-54.1354971460651,7.1015,8693.0,1.72728
372848247,23,5.142380048561872,0.7392607392607392,6.4547782625490475,67.7262442532236,-57.9687909423998,12.2458,3316.0,0.275039
375089653,25,4.461467494375094,0.8161838161838162,6.06488983416756,100.178265345604,-62.0569795475927,9.4085,6583.0,1.52278
380827643,14,2.935957462578288,0.4855144855144855,5.0820700290046155,357.660367152254,-35.5817187014054,9.2045,6885.0,1.19357
380858160,13,3.7166771755242065,0.7452547452547452,4.199627742442023,357.865216665345,-34.4875083495559,9.0711,6452.0,1.79642
381855507,6,2.453484829948191,0.2427572427572427,6.32969110081751,322.360447728091,-55.757517462116,8.3639,6390.5,1.57755
381858453,9,3.010599188026448,0.4845154845154845,6.072549764984448,322.544288067608,-54.5211059178098,9.6217,6082.0,1.02617
382219663,2,2.0167333668888734,0.1048951048951049,5.3472854827774805,316.305259387418,-39.5592802491982,9.0343,6697.0,1.48408
382413530,16,6.137068049080729,0.8751248751248751,6.641752072463403,335.610431960141,-46.6678309369076,8.5571,6083.0,1.63894
382416402,15,3.1136523131241254,0.4055944055944055,5.437041885331322,18.5080613193398,-51.5817263237654,9.8071,5914.0,1.06532
382552251,1,2.321163181908672,,6.057668266841433,19.5029137090026,-48.6077416859718,8.3946,6546.0,2.98777
382532460,10,2.852117540880739,0.2337662337662337,5.340869364029605,15.844489694936,-51.4212972612309,8.6436,6559.0,1.36135
3836364,6,3.1064760832174465,0.0849150849150849,3.962519458002632,10.4287879333737,-9.32079145414598,11.0794,3697.0,0.467354
389527466,17,3.999079445721343,0.4905094905094905,8.190754631188275,314.416030280915,-39.8594702622289,9.4481,6323.0,2.01734
389087654,18,3.756605111705854,0.3536463536463536,5.413570348319155,333.273604152865,-71.1460549206349,8.9586,5261.1,0.986081
389527948,11,3.3651513211617403,0.6683316683316683,4.765242330191485,314.500358605541,-38.6885358607788,9.0448,5688.0,0.916484
389131517,10,4.7527464733457805,0.4435564435564436,5.980098392321069,350.847921488722,-79.6085988320291,11.2874,4514.0,0.75736
369706317,46,3.839832601469211,0.7812187812187812,7.899753160562771,32.7009491735492,-61.2268129454373,11.2781,3862.0,0.610493
3922529,11,3.842817672554336,0.3736263736263736,4.524375766402371,11.9890223207568,-9.34648089876516,7.2231,6259.59,1.80786
389751904,9,3.6524296951998183,0.2537462537462537,5.799442191966129,350.974699052938,-42.5611076822324,8.9326,6126.0,1.43799
389628260,13,3.4103192433528378,0.1808191808191808,5.916931921844063,359.955738719505,-38.252875224561,10.351,3985.0,0.56828
389752285,14,2.7339126522695563,0.4135864135864135,4.959417581919813,351.315913845759,-43.2128173859275,9.2167,5422.87,1.57419
393490564,15,3.456132299974179,0.2347652347652347,4.950133283793755,67.3684355183052,-58.0689765422698,11.0243,5633.0,1.15799
372849495,35,4.03690995166459,0.6213786213786214,7.637255744036955,98.0660748987724,-60.0826172770894,10.0647,6399.0,1.15811
393962765,17,3.2162597926982017,0.2427572427572427,6.717671119921195,352.387236184493,-38.1433991630064,8.7733,6356.0,1.58413
393964275,16,3.2461198237447553,0.6293706293706294,6.055549950306081,352.496899052557,-41.333652602655,10.6742,5005.9,0.837513
393964361,10,2.718964584767131,0.3076923076923077,5.344525117529331,352.502552708304,-41.7880964591928,9.1972,6381.0,1.25251
394494795,15,6.485442111302086,0.1328671328671328,9.75522974562858,321.162713058667,-54.8512209896459,10.1564,5830.4,1.09096
396695653,10,3.2821441522515125,0.7732267732267732,4.387012667095644,65.0194223752376,-55.516032481818,10.5212,5310.0,1.01933
3965116,14,3.631872735499819,0.7812187812187812,4.497980603657465,12.6931750245243,-10.3017395464412,14.8928,3329.0,0.297897
396720311,3,3.5117248268400263,0.2147852147852147,4.639955091980358,65.6035901564858,-56.6200495555309,9.7885,6453.0,1.7558
375059160,31,3.9648105281372352,0.5054945054945055,8.343067441065084,99.9321550207653,-63.0188836214608,13.4858,3460.0,0.432529
396721744,10,3.2543304438939917,0.5244755244755245,5.544020580558624,65.6154221398428,-57.1494431018102,10.8701,5535.2,1.07543
396721668,7,3.0244929842859904,0.2947052947052947,7.463552928682947,65.6573593880446,-56.8305014582528,12.4162,3851.0,0.594932
3990356,5,3.5434539176699245,0.5084915084915085,4.620888244950085,13.1242774432762,-10.8716009814548,8.91181,6030.0,2.13758
3990380,8,2.504019879934312,0.8041958041958042,4.740152625433095,13.0748630925618,-10.730520695681,8.4533,6831.0,1.48575
40045054,1,2.11980347363391,,4.178216569448655,6.29093000680753,-9.49615777536139,12.5376,3503.0,0.589264
40043612,14,5.015000114714689,0.8541458541458542,6.710024342483706,6.14993579515003,-11.8303148602484,9.79467,6972.0,1.35187
393490406,23,3.304575200640521,0.9150849150849152,6.587030212309465,67.2931848699934,-57.4713544111227,13.5922,3399.0,0.398125
40059019,4,2.9704888672262997,0.2417582417582417,5.774483805071034,6.8167739660032,-11.5878039050936,10.3476,5689.0,2.8726
40046362,7,3.358304246034473,0.3976023976023976,3.974580741434648,6.35428759653852,-6.22137905529211,11.4566,3694.0,0.68313
40060706,10,3.4739906084631658,0.8041958041958042,4.1829629988234,7.02921550158886,-9.58038069756647,10.0832,5089.9,1.12267
40083560,10,3.843042866793364,0.5854145854145855,5.341447440200301,7.20055231048996,-10.8936900847453,8.81156,6245.0,1.28923
389756744,6,2.9064412498248213,0.2617382617382617,7.503337292952984,1.2127551535173,-53.3496498955945,9.1212,6099.58,1.59257
393491843,18,4.312836240768931,0.0949050949050949,5.785574395869551,67.4979022938178,-56.9764327474487,12.4666,3422.0,0.394181
40103277,7,4.950382213393446,0.3026973026973027,5.357775598929067,7.88238632903841,-11.2732913416318,7.7405,6068.0,1.52403
40103287,2,2.160856343213692,0.1588411588411588,5.415919955988561,7.8345451232832,-11.223891774334,7.73844,6969.51,2.04301
40182390,11,3.7255865696234447,0.1488511488511488,5.24601231689666,8.52619699819342,-10.7107686714004,10.5654,5584.3,1.04698
401890220,8,3.979846823458365,0.0769230769230769,6.028735840744099,52.3380061938081,-47.3624409467102,10.0726,6482.0,1.25516
401985735,10,4.001984730457067,0.5244755244755245,4.356010692396207,352.708978395216,-43.6382014732783,9.3365,5928.0,1.0829
401986029,17,3.0972584946804114,0.7062937062937062,6.751818208027391,352.664546852251,-42.155037018637,10.9276,4259.0,0.858032
402028212,10,2.9253742608289053,0.1838161838161838,6.184031002676906,16.8083710093618,-50.0450113124991,8.9666,6093.0,1.3715
402041756,13,3.2966148130230826,0.4375624375624375,5.761189252339959,17.1313795482184,-50.8741114046762,11.1055,4936.0,0.760722
402042483,10,2.714922364181572,0.0159840159840159,4.674507527233505,19.1121276211142,-48.7796670360028,10.055,6076.9,0.820234
396721425,22,5.241704129669752,0.5154845154845155,5.990372821875531,65.791947443932,-55.8445109917067,11.7986,3662.0,0.464215
402128282,10,3.1425253464530325,0.2827172827172827,5.6013528822316525,11.4480419116422,-30.6638467825737,8.31524,6179.44,1.6485
402112759,15,3.5784768829322893,0.6453546453546454,4.723752704212548,11.2895110355743,-33.2270961637848,10.243,5987.0,0.928693
402103411,15,3.182609302515392,0.1368631368631368,4.967458549515595,17.6845104965496,-75.3059710840425,14.9048,2951.0,0.155814
402129242,14,3.3607081040260947,0.1788211788211788,5.707887307539091,11.5276862424947,-34.659555970588,10.9585,4497.0,0.701652
402130354,13,3.584781411366569,0.5334665334665335,5.336762396862043,11.628390416363,-33.1438822480773,8.5013,6268.0,1.71412
404462097,4,2.543821974423926,0.0989010989010989,5.29194294907542,25.4689177813019,-17.5789912795188,10.1012,5799.0,0.913864
402129745,18,4.563822195348711,0.7032967032967034,7.004755342814296,11.5356101232211,-30.8043968787883,11.3219,3465.0,0.470588
406351414,8,2.985177469301351,0.1398601398601398,4.682325564883137,5.14550424147808,-14.7657458332924,14.0681,3393.0,0.396914
406353280,14,3.0344582534992153,0.7062937062937062,4.81196465017711,5.39772846913724,-16.2075512742334,8.18605,6554.6,1.46999
401838575,4,3.205022728409681,0.3976023976023976,28.032342266261132,26.1329226343446,-46.0755054864637,14.0274,2840.0,0.206724
406353865,3,2.570782782205691,0.2637362637362637,6.660664274891054,5.44396150529471,-12.5161747483864,11.6683,3415.0,0.425623
408013652,8,2.6791487436052805,0.4175824175824176,5.9282221556902055,3.66687798893698,-9.40848890770222,8.6559,5823.0,0.945516
405428615,12,3.834844035326359,0.6793206793206793,6.183087593265508,356.964451654597,-78.6790696842068,9.2662,4996.0,0.951925
408016281,9,3.6385593849582025,0.8941058941058941,4.666863604758983,13.913168687167,-11.0604534624069,8.0612,5894.0,1.20274
401838756,14,4.461708343191538,0.3196803196803197,7.89058693058289,26.204137870422,-45.091895691441,10.7162,4820.0,0.741854
408037026,10,3.255888040090073,0.6813186813186813,6.859229400995338,14.2394224172468,-10.3035974427547,9.06341,6463.0,1.71688
407581546,16,3.961963286080848,0.7032967032967034,4.527911252094816,345.048154530187,-77.4168498096751,9.962,6257.0,1.11639
408049337,13,3.831116740267438,0.4545454545454545,5.403820807283398,17.1279601651242,-7.63850467600636,14.1456,3294.0,0.316223
408067963,10,2.910704853493107,0.7782217782217782,4.470257004375825,18.3513611397488,-9.4346965010907,9.91771,6427.0,1.14476
408069339,3,3.714267216907783,0.1638361638361638,4.905188873216917,18.3571359736224,-5.96970158946645,9.31422,5965.0,2.56579
408070719,7,3.087176917472259,0.4315684315684315,5.117957626495541,18.7399278747092,-9.13458465458684,8.5614,5178.0,1.02554
408083839,9,5.456559358267501,0.3316683316683316,4.2935522885004165,18.8060669380887,-8.85571305496118,12.7492,3456.0,0.372869
419016040,3,2.6251155476006156,0.1998001998001998,6.033014120537332,26.0110424051873,-17.9719466998266,9.89676,5965.0,0.980554
410135251,15,3.0158643003613013,0.8011988011988012,5.0342574917005765,339.642948392002,-67.1782997847501,9.8311,5908.0,1.21266
410442002,13,4.368739658780757,0.6583416583416584,4.463994212457368,319.85441994452,-62.1528376865035,8.2245,5685.0,1.69033
410255881,15,3.249891095083065,0.2877122877122877,6.283661650964777,358.141931498115,-82.1968693155228,9.3731,6225.0,1.14385
410253041,10,2.6021359199213023,0.5694305694305695,6.353032348763044,355.14303966085,-80.0882461036638,10.4309,4420.0,0.723134
410212351,14,3.2398347796689686,0.6733266733266733,5.416706493829924,354.728355494436,-71.669624003614,13.2616,3314.0,0.336261
42074448,17,3.424808178462342,0.0799200799200799,4.404154491374059,25.2333715213112,-40.2286747018223,10.7413,5380.0,0.90639
421873120,13,4.0654011427598515,0.4165834165834166,5.148529159008264,338.795504980473,-72.5515499560015,7.4561,5913.5,1.08139
421937394,6,4.00797060442349,0.4055944055944055,4.766086778128607,342.90425643746,-76.7494845823337,9.4597,6147.0,0.960588
41898474,5,5.207108584826187,0.0129870129870129,7.665874589810664,21.6058098768091,-41.463591757923,9.683,5524.0,2.55368
43362331,11,3.1945229086040032,0.7762237762237763,4.334018159426097,9.5847857479144,-28.4038126075409,10.6942,4991.0,0.627395
439455229,8,5.552204967781479,0.1978021978021978,5.096004273619254,18.876385595848,-23.210656009226,10.996,5417.0,0.826182
425881596,32,3.893197274466021,0.4335664335664335,6.503998499548568,357.169141067647,-56.4917643950922,9.9762,5546.0,1.10861
439460890,10,5.050610221395409,0.4905094905094905,4.607311623419509,19.5280026544627,-23.9619217311747,10.7288,4521.0,0.748252
425884565,30,4.404525388127866,0.3146853146853147,7.03187511872663,359.570641567689,-58.0182444909134,9.3518,6196.6,1.44867
439463902,10,3.3319842811776343,0.2697302697302697,3.8692742703256062,20.1933526806001,-23.0831585411983,10.8029,5661.0,0.807064
425883195,30,3.780989761213339,0.949050949050949,10.084799446790454,357.318616069849,-56.2834803553764,9.4685,5802.0,1.07363
439466001,11,3.845766574697143,0.5264735264735265,5.264107397467537,20.4663456139878,-22.5027482697638,9.32167,5834.0,1.6256
439492792,10,4.4919746730074745,0.5894105894105894,0.0,21.3261430767223,-23.5703538483417,9.12746,5509.0,1.99517
425938730,28,3.9050607239951263,0.2207792207792207,4.944948376758929,8.32636887679182,-63.5096202027206,9.5299,6094.44,1.44874
425883009,31,3.5508165303792,0.7552447552447552,5.222568265369727,357.357592407712,-57.0706428266648,10.946,3869.0,0.577688
441491515,4,3.713508993231896,0.3856143856143856,4.894318862204358,22.7850214448091,-21.1188077734692,8.6352,6722.0,1.58226
441493794,9,3.0385404633157624,0.7752247752247752,4.224038817231432,23.109176124299,-21.9051223706296,9.24617,3666.0,0.482577
426012953,34,4.36602207576144,0.971028971028971,6.468794538125772,19.4638878159303,-73.2797162503838,9.6266,9126.0,2.16263
469933344,12,4.621439789605055,0.5084915084915085,4.642434945901114,350.967684079029,-52.0977134753013,10.4814,5320.0,0.916292
44624757,0,,,4.952050102931968,341.291652934975,-45.584889323663,8.287,6120.0,1.37264
44624744,6,4.102698283817733,0.3726273726273726,6.3574464057403315,341.31039773495,-45.5463514992071,8.417,6167.0,1.23297
469914390,2,2.8932058429846177,0.1648351648351648,5.726020251625486,347.367534848051,-49.0304207241116,10.0179,5894.0,1.09012
469933397,14,3.012131289282199,0.4445554445554445,4.570641386276931,351.065460978084,-52.4012238147554,8.7907,6314.0,1.87036
469939293,9,8.965967866705647,0.2027972027972027,11.558082299506427,4.44109548370379,-52.3698091321758,13.1165,3400.0,0.416854
469939625,14,4.973352755119982,0.6993006993006993,4.763739670183276,4.49890332738325,-50.6108668558862,12.291,3554.0,0.506407
52016952,13,3.1605436982624813,0.3236763236763236,6.286895795373043,15.8432580866947,-69.7000781702299,10.5379,5844.0,0.906977
