tic,n_cadences,tau_recorded,tau_recomputed,tau_c,has_m1_row,n_events,baseline_days,obs_R,fap_A_0.05,Lb_A_0.05,fap_C_0.05,Lb_C_0.05,fap_A_0.1,Lb_A_0.1,fap_C_0.1,Lb_C_0.1,fap_A_0.2,Lb_A_0.2,fap_C_0.2,Lb_C_0.2
198077554,8870,,0.0027778006312928,0.0027778006312928,False,7,17.777916010137687,0.7039385185407259,0.1908091908091908,0.15,0.1908091908091908,0.15,0.2397602397602397,0.3,0.2397602397602397,0.3,0.2427572427572427,0.6000000000000001,0.2427572427572427,0.6000000000000001
198078007,11193,,0.0111112267431963,0.0111112267431963,False,8,17.777957480884197,0.6629310915290434,0.6303696303696303,0.15,0.6303696303696303,0.15,0.7342657342657343,0.3,0.7342657342657343,0.3,0.7932067932067932,0.6000000000000001,0.7932067932067932,0.6000000000000001
198081001,11194,,0.002777802383207,0.002777802383207,False,9,17.77793009033803,0.7711261499416137,0.1438561438561438,0.15,0.1438561438561438,0.15,0.1458541458541458,0.3,0.1458541458541458,0.3,0.1928071928071928,0.6000000000000001,0.1928071928071928,0.6000000000000001
199729914,27589,,0.008333375202028,0.008333375202028,False,26,49.60415174381478,0.4725190667965522,0.2317682317682317,0.15,0.2317682317682317,0.15,0.2767232767232767,0.3,0.2767232767232767,0.3,0.3086913086913087,0.6000000000000001,0.3086913086913087,0.6000000000000001
199731707,27572,0.0083333682168813,0.0083333682168813,0.0083333682168813,True,22,49.604113509996296,0.4694085389877206,0.3996003996003996,0.15,0.3996003996003996,0.15,0.5054945054945055,0.3,0.5054945054945055,0.3,0.4875124875124875,0.6000000000000001,0.4875124875124875,0.6000000000000001
199735746,27481,,0.0083333563417227,0.0083333563417227,False,24,49.604058233440355,0.4435902559158002,0.4935064935064935,0.15,0.4935064935064935,0.15,0.4925074925074925,0.3,0.4925074925074925,0.3,0.5034965034965035,0.6000000000000001,0.5034965034965035,0.6000000000000001
199735836,27616,0.0083333616967138,0.0083333616967138,0.0083333616967138,True,29,49.60408625251284,0.4170081672317676,0.6573426573426573,0.15,0.6573426573426573,0.15,0.6713286713286714,0.3,0.6713286713286714,0.3,0.6603396603396603,0.6000000000000001,0.6603396603396603,0.6000000000000001
200657905,16545,,0.0111110080104026,0.0111110080104026,False,16,24.90386990763818,0.6076372233281827,0.0599400599400599,0.15,0.0599400599400599,0.15,0.1148851148851148,0.3,0.1148851148851148,0.3,0.2107892107892107,0.6000000000000001,0.2107892107892107,0.6000000000000001
200668936,15886,,0.0166665334400022,0.0166665334400022,False,0,23.97475253161656,,,,,,,,,,,,,
200671041,16542,,0.0055555086623826,0.0055555086623826,False,6,24.90389362283622,0.8937464198217152,0.0069930069930069,0.15,0.0069930069930069,0.15,0.0399600399600399,0.3,0.0399600399600399,0.3,0.1038961038961039,0.6000000000000001,0.1038961038961039,0.6000000000000001
200742257,27406,0.0083334501728131,0.0083334501728131,0.0083334501728131,True,12,49.60468008246062,0.6658395036779822,0.1298701298701298,0.15,0.1298701298701298,0.15,0.3086913086913087,0.3,0.3086913086913087,0.3,0.4135864135864135,0.6000000000000001,0.4135864135864135,0.6000000000000001
200745217,11751,,0.002777788058438,0.002777788058438,False,4,17.776451399233338,0.9933242650005892,0.1148851148851148,0.15,0.1148851148851148,0.15,0.1368631368631368,0.3,0.1368631368631368,0.3,0.1088911088911089,0.6000000000000001,0.1088911088911089,0.6000000000000001
200746541,11749,,0.0027777896939369,0.0027777896939369,False,11,17.77646262516282,0.7011180305598949,0.2547452547452547,0.15,0.2547452547452547,0.15,0.2587412587412587,0.3,0.2587412587412587,0.3,0.2687312687312687,0.6000000000000001,0.2687312687312687,0.6000000000000001
200769811,27605,0.0083334548298807,0.0083334548298807,0.0083334548298807,True,12,49.60471779497129,0.9090022890095536,0.0029970029970029,0.15,0.0029970029970029,0.15,0.0169830169830169,0.3,0.0169830169830169,0.3,0.0069930069930069,0.6000000000000001,0.0069930069930069,0.6000000000000001
200780252,11532,,0.0027777915552178,0.0027777915552178,False,12,17.776472910456505,0.6517231059740892,0.4455544455544455,0.15,0.4455544455544455,0.15,0.4625374625374625,0.3,0.4625374625374625,0.3,0.4885114885114885,0.6000000000000001,0.4885114885114885,0.6000000000000001
200782823,11331,0.0027777945779234,0.0027777945779234,0.0027777945779234,True,10,17.77649073829889,0.5625195470325952,0.8341658341658341,0.15,0.8341658341658341,0.15,0.8161838161838162,0.3,0.8161838161838162,0.3,0.8401598401598401,0.6000000000000001,0.8401598401598401,0.6000000000000001
200786539,11114,,0.0027777896884799,0.0027777896884799,False,7,17.776459026066732,0.8000025029103777,0.1248751248751248,0.15,0.1248751248751248,0.15,0.1938061938061938,0.3,0.1938061938061938,0.3,0.2107892107892107,0.6000000000000001,0.2107892107892107,0.6000000000000001
200802812,11200,0.0027778038918313,0.0027778038918313,0.0027778038918313,True,12,17.777938429633195,0.6549309817793008,0.3006993006993007,0.15,0.3006993006993007,0.15,0.2367632367632367,0.3,0.2367632367632367,0.3,0.2187812187812187,0.6000000000000001,0.2187812187812187,0.6000000000000001
200804116,11110,,0.0027777873608556,0.0027777873608556,False,12,17.776444960534718,0.5731288641274735,0.5744255744255744,0.15,0.5744255744255744,0.15,0.5384615384615384,0.3,0.5384615384615384,0.3,0.5694305694305695,0.6000000000000001,0.5694305694305695,0.6000000000000001
200807744,11183,,0.0027778073888384,0.0027778073888384,False,6,17.77796089872163,0.9027969287496744,0.0939060939060939,0.15,0.0939060939060939,0.15,0.2217782217782218,0.3,0.2217782217782218,0.3,0.3206793206793207,0.6000000000000001,0.3206793206793207,0.6000000000000001
200852526,11193,,0.0027777887576121,0.0027777887576121,False,2,17.776454317299795,0.0,1.0,0.15,1.0,0.15,1.0,0.3,1.0,0.3,1.0,0.6000000000000001,1.0,0.6000000000000001
200852735,11191,,0.0638891949761273,0.0638891949761273,False,1,17.776469003092643,,,,,,,,,,,,,
201365022,33035,,0.0111111522983264,0.0111111522983264,False,31,53.71659717769148,0.3913085139040124,0.3946053946053946,0.15,0.3946053946053946,0.15,0.4325674325674326,0.3,0.4325674325674326,0.3,0.4675324675324675,0.6000000000000001,0.4675324675324675,0.6000000000000001
201753030,27706,,0.0083333176930864,0.0083333176930864,False,26,49.60389464206878,0.3978692313195719,0.7402597402597403,0.15,0.7402597402597403,0.15,0.7382617382617382,0.3,0.7382617382617382,0.3,0.7552447552447552,0.6000000000000001,0.7552447552447552,0.6000000000000001
201753334,16544,,0.0055555736216774,0.0055555736216774,False,5,24.904238676220302,0.9232058552414388,0.0199800199800199,0.15,0.0199800199800199,0.15,0.0919080919080919,0.3,0.0919080919080919,0.3,0.1578421578421578,0.6000000000000001,0.1578421578421578,0.6000000000000001
201753500,27867,,0.3333328799635637,0.3333328799635637,False,0,49.60391820452992,,,,,,,,,,,,,
204584365,16440,0.0944455148287488,0.0944455148287488,0.0944455148287488,True,8,25.316790412734463,0.8839350335474707,0.0339660339660339,0.15,0.1148851148851148,0.2833365444862464,0.0659340659340659,0.3,0.0659340659340659,0.3,0.1068931068931069,0.6000000000000001,0.1068931068931069,0.6000000000000001
204588986,16393,,0.0055556185192244,0.0055556185192244,False,13,25.2417918970109,0.5764126090143916,0.3996003996003996,0.15,0.3996003996003996,0.15,0.4385614385614386,0.3,0.4385614385614386,0.3,0.4515484515484515,0.6000000000000001,0.4515484515484515,0.6000000000000001
206350311,31137,,0.0097222271782584,0.0097222271782584,False,22,51.44978963116091,0.4500027348967297,0.3806193806193806,0.15,0.3806193806193806,0.15,0.5274725274725275,0.3,0.5274725274725275,0.3,0.6383616383616384,0.6000000000000001,0.6383616383616384,0.6000000000000001
206385283,11750,,0.002777808314704,0.002777808314704,False,8,17.777969577716703,0.5899086512911941,0.7242757242757243,0.15,0.7242757242757243,0.15,0.7932067932067932,0.3,0.7932067932067932,0.3,0.8131868131868132,0.6000000000000001,0.8131868131868132,0.6000000000000001
206401237,11500,,0.0027778085541285,0.0027778085541285,False,7,17.777970861777703,0.8660771815078154,0.0829170829170829,0.15,0.0829170829170829,0.15,0.0989010989010989,0.3,0.0989010989010989,0.3,0.1518481518481518,0.6000000000000001,0.1518481518481518,0.6000000000000001
206402318,11125,,0.0027777950433574,0.0027777950433574,False,10,17.776493399320316,0.6437415752212077,0.1758241758241758,0.15,0.1758241758241758,0.15,0.1518481518481518,0.3,0.1518481518481518,0.3,0.1688311688311688,0.6000000000000001,0.1688311688311688,0.6000000000000001
206402603,11193,,0.0027777906259416,0.0027777906259416,False,12,17.776467126477655,0.4870240260759373,0.8901098901098901,0.15,0.8901098901098901,0.15,0.8281718281718282,0.3,0.8281718281718282,0.3,0.7632367632367633,0.6000000000000001,0.7632367632367633,0.6000000000000001
206403004,11140,,0.2361127572066834,0.2361127572066834,False,0,17.776507431557548,,,,,,,,,,,,,
206434088,11137,,0.0027778087858223,0.0027778087858223,False,10,17.77797015117858,0.7040417920971809,0.1138861138861138,0.15,0.1138861138861138,0.15,0.1048951048951049,0.3,0.1048951048951049,0.3,0.1418581418581418,0.6000000000000001,0.1418581418581418,0.6000000000000001
206435948,11192,,0.0027778057576597,0.0027778057576597,False,12,17.777951313549693,0.4996496339113762,0.8271728271728271,0.15,0.8271728271728271,0.15,0.8301698301698301,0.3,0.8301698301698301,0.3,0.8421578421578422,0.6000000000000001,0.8421578421578422,0.6000000000000001
206466813,11126,0.0027778023803648,0.0027778023803648,0.0027778023803648,True,13,17.777929674502502,0.5213182065851006,0.5654345654345654,0.15,0.5654345654345654,0.15,0.5234765234765235,0.3,0.5234765234765235,0.3,0.5424575424575424,0.6000000000000001,0.5424575424575424,0.6000000000000001
206467068,11193,,0.0027778062249126,0.0027778062249126,False,13,17.77795470565934,0.6084470469249176,0.1928071928071928,0.15,0.1928071928071928,0.15,0.2137862137862138,0.3,0.2137862137862138,0.3,0.2177822177822178,0.6000000000000001,0.2177822177822178,0.6000000000000001
206467901,11194,0.0111112481599775,0.0111112481599775,0.0111112481599775,True,11,17.777990768332074,0.6149337439147781,0.2157842157842157,0.15,0.2157842157842157,0.15,0.4045954045954046,0.3,0.4045954045954046,0.3,0.5034965034965035,0.6000000000000001,0.5034965034965035,0.6000000000000001
206469812,11106,0.0027778108807297,0.0027778108807297,0.0027778108807297,True,3,17.777983406925614,0.9325459107758972,0.2577422577422577,0.15,0.2577422577422577,0.15,0.4285714285714285,0.3,0.4285714285714285,0.3,0.3946053946053946,0.6000000000000001,0.3946053946053946,0.6000000000000001
206474468,11194,0.0027778162311733,0.0027778162311733,0.0027778162311733,True,11,17.77801762604531,0.6075270136834754,0.4395604395604395,0.15,0.4395604395604395,0.15,0.4615384615384615,0.3,0.4615384615384615,0.3,0.4875124875124875,0.6000000000000001,0.4875124875124875,0.6000000000000001
206475215,11194,,0.0027778027267686,0.0027778027267686,False,11,17.777931726206134,0.4869885763139003,0.8971028971028971,0.15,0.8971028971028971,0.15,0.902097902097902,0.3,0.902097902097902,0.3,0.8881118881118881,0.6000000000000001,0.8881118881118881,0.6000000000000001
206477756,11175,,0.0027778022672464,0.0027778022672464,False,11,17.777929827937896,0.6428368837749524,0.4185814185814185,0.15,0.4185814185814185,0.15,0.4345654345654345,0.3,0.4345654345654345,0.3,0.4425574425574425,0.6000000000000001,0.4425574425574425,0.6000000000000001
206478479,11085,0.0027778024939379,0.0027778024939379,0.0027778024939379,True,12,17.777929869963828,0.5037364478171193,0.7182817182817183,0.15,0.7182817182817183,0.15,0.7732267732267732,0.3,0.7732267732267732,0.3,0.7482517482517482,0.6000000000000001,0.7482517482517482,0.6000000000000001
206492386,11193,,0.0027778118080732,0.0027778118080732,False,5,17.777990023274015,0.9619705973027204,0.0229770229770229,0.15,0.0229770229770229,0.15,0.0839160839160839,0.3,0.0839160839160839,0.3,0.1298701298701298,0.6000000000000001,0.1298701298701298,0.6000000000000001
206529534,33037,,0.0111112263393806,0.0111112263393806,False,30,53.71701498459811,0.3984011507277339,0.7182817182817183,0.15,0.7182817182817183,0.15,0.7002997002997003,0.3,0.7002997002997003,0.3,0.7442557442557443,0.6000000000000001,0.7442557442557443,0.6000000000000001
206532826,33036,,0.0111112093418341,0.0111112093418341,False,32,53.71694051162126,0.3754122297772114,0.5874125874125874,0.15,0.5874125874125874,0.15,0.5814185814185814,0.3,0.5814185814185814,0.3,0.5724275724275725,0.6000000000000001,0.5724275724275725,0.6000000000000001
206532858,33033,0.0111112202848744,0.0111112202848744,0.0111112202848744,True,26,53.71695388098965,0.4152540022140928,0.5844155844155844,0.15,0.5844155844155844,0.15,0.6303696303696303,0.3,0.6303696303696303,0.3,0.6443556443556444,0.6000000000000001,0.6443556443556444,0.6000000000000001
206564625,33036,,0.0111112221475195,0.0111112221475195,False,20,53.7170092578956,0.5321793871176127,0.0809190809190809,0.15,0.0809190809190809,0.15,0.1508491508491508,0.3,0.1508491508491508,0.3,0.2227772227772227,0.6000000000000001,0.2227772227772227,0.6000000000000001
206609649,16545,,0.0055555414915033,0.0055555414915033,False,10,24.904080304350828,0.6528102475489954,0.2817182817182817,0.15,0.2817182817182817,0.15,0.4065934065934066,0.3,0.4065934065934066,0.3,0.4435564435564436,0.6000000000000001,0.4435564435564436,0.6000000000000001
206615548,33034,,0.0111112419381242,0.0111112419381242,False,18,53.717095103019574,0.4421466369480191,0.5744255744255744,0.15,0.5744255744255744,0.15,0.7342657342657343,0.3,0.7342657342657343,0.3,0.7862137862137862,0.6000000000000001,0.7862137862137862,0.6000000000000001
207088262,16544,,0.0055556190231982,0.0055556190231982,False,7,24.90440888450121,0.9495446362495114,0.0009990009990009,0.15,0.0009990009990009,0.15,0.0029970029970029,0.3,0.0029970029970029,0.3,0.0039960039960039,0.6000000000000001,0.0039960039960039,0.6000000000000001
207090424,16544,,0.0055556199554303,0.0055556199554303,False,21,24.90441455741984,0.4043459604679251,0.8881118881118881,0.15,0.8881118881118881,0.15,0.8961038961038961,0.3,0.8961038961038961,0.3,0.8881118881118881,0.6000000000000001,0.8881118881118881,0.6000000000000001
207148330,10887,0.0027777708282883,0.0027777708282883,0.0027777708282883,True,10,17.77633704888649,0.6171217375191377,0.4625374625374625,0.15,0.4625374625374625,0.15,0.5884115884115884,0.3,0.5884115884115884,0.3,0.6713286713286714,0.6000000000000001,0.6713286713286714,0.6000000000000001
207174734,27411,,0.0083334243286117,0.0083334243286117,False,21,49.604525894859535,0.5309926969805822,0.1248751248751248,0.15,0.1248751248751248,0.15,0.1078921078921078,0.3,0.1078921078921078,0.3,0.1178821178821178,0.6000000000000001,0.1178821178821178,0.6000000000000001
207174980,16545,,0.0055556509221332,0.0055556509221332,False,9,24.90597021652775,0.6518266120289471,0.0989010989010989,0.15,0.0989010989010989,0.15,0.1108891108891109,0.3,0.1108891108891109,0.3,0.1288711288711288,0.6000000000000001,0.1288711288711288,0.6000000000000001
207177270,27586,,0.0083334182741054,0.0083334182741054,False,27,49.60449947824395,0.4218787124109234,0.6453546453546454,0.15,0.6453546453546454,0.15,0.7172827172827173,0.3,0.7172827172827173,0.3,0.7832167832167832,0.6000000000000001,0.7832167832167832,0.6000000000000001
207238086,16543,,0.038889518146334,0.038889518146334,False,8,24.905947321592063,0.7333638600396524,0.4815184815184815,0.15,0.4815184815184815,0.15,0.5244755244755245,0.3,0.5244755244755245,0.3,0.4555444555444555,0.6000000000000001,0.4555444555444555,0.6000000000000001
207240752,16546,,0.0055556477675509,0.0055556477675509,False,16,24.905957275334913,0.6126535925456696,0.1288711288711288,0.15,0.1288711288711288,0.15,0.1418581418581418,0.3,0.1418581418581418,0.3,0.1408591408591408,0.6000000000000001,0.1408591408591408,0.6000000000000001
20923934,11067,,0.0027777193733982,0.0027777193733982,False,10,17.7746171843487,0.6762652187591743,0.2637362637362637,0.15,0.2637362637362637,0.15,0.2797202797202797,0.3,0.2797202797202797,0.3,0.2877122877122877,0.6000000000000001,0.2877122877122877,0.6000000000000001
20924063,11072,,0.2027736162378914,0.2027736162378914,False,0,17.773235998989776,,,,,,,,,,,,,
211436475,16547,0.005555679560075,0.005555679560075,0.005555679560075,True,12,24.905984864602033,0.5400592883469416,0.4035964035964036,0.15,0.4035964035964036,0.15,0.5424575424575424,0.3,0.5424575424575424,0.3,0.6143856143856143,0.6000000000000001,0.6143856143856143,0.6000000000000001
211440800,16546,,0.0055556707125106,0.0055556707125106,False,18,24.90456054735569,0.4481301675417526,0.6573426573426573,0.15,0.6573426573426573,0.15,0.6533466533466533,0.3,0.6533466533466533,0.3,0.6543456543456544,0.6000000000000001,0.6543456543456544,0.6000000000000001
212377300,10921,,0.0277780738338151,0.0277780738338151,False,9,17.775156523496207,0.9157354615081432,0.0229770229770229,0.15,0.0229770229770229,0.15,0.0619380619380619,0.3,0.0619380619380619,0.3,0.3666333666333666,0.6000000000000001,0.3666333666333666,0.6000000000000001
212381172,8986,,0.0027778003986895,0.0027778003986895,False,10,17.776579535482597,0.6322968916726536,0.3146853146853147,0.15,0.3146853146853147,0.15,0.3446553446553446,0.3,0.3446553446553446,0.3,0.3576423576423576,0.6000000000000001,0.3576423576423576,0.6000000000000001
218960215,16546,0.0055554988839503,0.0055554988839503,0.0055554988839503,True,13,24.903786409214263,0.5781717190540336,0.4215784215784215,0.15,0.4215784215784215,0.15,0.4925074925074925,0.3,0.4925074925074925,0.3,0.4785214785214785,0.6000000000000001,0.4785214785214785,0.6000000000000001
218967667,16545,,0.0055554993491568,0.0055554993491568,False,13,24.903792917296418,0.5168447819984003,0.5784215784215784,0.15,0.5784215784215784,0.15,0.5704295704295704,0.3,0.5704295704295704,0.3,0.5444555444555444,0.6000000000000001,0.5444555444555444,0.6000000000000001
